,ID,Date,Company,Title,Location,Link
75,4nE6VoBD5KOnnKY74nhSPw==,2021-10-29,WellDyne,Database Developer I (REMOTE),United States,https://www.linkedin.com/jobs/view/database-developer-i-remote-at-welldyne-2771427855?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=4nE6VoBD5KOnnKY74nhSPw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card
76,T1bGqQeZlumJvOtte/0Jfw==,2021-11-01,TEKWISSEN ®,Informatica Developer,United States,https://www.linkedin.com/jobs/view/informatica-developer-at-tekwissen-%C2%AE-2774572591?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=T1bGqQeZlumJvOtte%2F0Jfw%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card
77,Q5WxlzE2tGLaWQgGkyXaPw==,2021-11-01,Nityo Infotech,Informatica Developer,United States,https://www.linkedin.com/jobs/view/informatica-developer-at-nityo-infotech-2781693370?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=Q5WxlzE2tGLaWQgGkyXaPw%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card
78,uXIHzsRZ42SKa5NNHQ+hxg==,2021-11-01,Array,Senior Database Engineer - Remote,United States,https://www.linkedin.com/jobs/view/senior-database-engineer-remote-at-array-2778767947?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=uXIHzsRZ42SKa5NNHQ%2Bhxg%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card
79,lCh2iXs3W9YjxtuEp0jqlg==,2021-11-01,Aptitive,Business Intelligence Managing Consultant,United States,https://www.linkedin.com/jobs/view/business-intelligence-managing-consultant-at-aptitive-2774552014?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=lCh2iXs3W9YjxtuEp0jqlg%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card
80,zRC+c/IqM7ynZ+7X0U1L6g==,2021-11-01,Visionaire Partners,PL/SQL Developer,United States,https://www.linkedin.com/jobs/view/pl-sql-developer-at-visionaire-partners-2774569564?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=zRC%2Bc%2FIqM7ynZ%2B7X0U1L6g%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
81,HsTpJB/LmxJxfNJAumfoJQ==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Prescott, AZ",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743789998?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=HsTpJB%2FLmxJxfNJAumfoJQ%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
82,bgVEXHI5h/D3e3UMkzFrTA==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Waco, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743790653?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=bgVEXHI5h%2FD3e3UMkzFrTA%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card
83,zZFqQba5Sva4waJRB/46EA==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"West Allis, WI",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743795092?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=zZFqQba5Sva4waJRB%2F46EA%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card
84,99fn1oy2/OnR3CCJFZAxlA==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Houston, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743794357?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=99fn1oy2%2FOnR3CCJFZAxlA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
