,ID,Date,Company,Title,Location,Link
136,MQnJtkdZnvIncAiIiOjM4Q==,2021-11-01,Copart,Data Engineer - INTERN,"Dallas, TX",https://www.linkedin.com/jobs/view/data-engineer-intern-at-copart-2774568577?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=MQnJtkdZnvIncAiIiOjM4Q%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
137,6q0aTvvjAKR6CBCk6ixtOA==,2021-11-01,Jconnect Infotech Inc,Data Scientist,"St Louis, MO",https://www.linkedin.com/jobs/view/data-scientist-at-jconnect-infotech-inc-2774528067?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=6q0aTvvjAKR6CBCk6ixtOA%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
138,+Fsmia5+RDvwdYl5Uwqmdg==,2021-11-01,Viva - Virtual Analysts,Virtual Analyst,Quito Metropolitan Area,https://ec.linkedin.com/jobs/view/virtual-analyst-at-viva-virtual-analysts-2781357381?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=%2BFsmia5%2BRDvwdYl5Uwqmdg%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card
139,BpHFIV/77AzP/ge4+K8wHQ==,2021-10-29,QwickRate,Full Time Data Analyst,"Chicago, IL",https://www.linkedin.com/jobs/view/full-time-data-analyst-at-qwickrate-2774229918?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=BpHFIV%2F77AzP%2Fge4%2BK8wHQ%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card
140,+uYGackHBRiuVXcWTdurZw==,2021-11-01,EXL,Data Scientist,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/data-scientist-at-exl-2773778616?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=%2BuYGackHBRiuVXcWTdurZw%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card
141,/RM1xUbJ2bYRy2yDIT+qTQ==,2021-11-01,Dornbracht,Business Analytics Manager – Dornbracht Americas,United States,https://www.linkedin.com/jobs/view/business-analytics-manager-%E2%80%93-dornbracht-americas-at-dornbracht-2779360786?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=%2FRM1xUbJ2bYRy2yDIT%2BqTQ%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card
142,GOinN2MmTSIFFu3nnrrECQ==,2021-10-29,GetAJob,Data Analyst,"Texas, United States",https://www.linkedin.com/jobs/view/data-analyst-at-getajob-2778589250?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=GOinN2MmTSIFFu3nnrrECQ%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card
143,SHJj0du8Wb20iP6UK9lUDg==,2021-11-01,Auror,Customer Insights Analyst,"Auckland, Auckland, New Zealand",https://nz.linkedin.com/jobs/view/customer-insights-analyst-at-auror-2781328481?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=SHJj0du8Wb20iP6UK9lUDg%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card
144,jHQz+otb9Q/RA8bRdK09JQ==,2021-11-01,Optima Connections Limited,Head of Data,"Berlin, Germany",https://de.linkedin.com/jobs/view/head-of-data-at-optima-connections-limited-2774525361?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=jHQz%2Botb9Q%2FRA8bRdK09JQ%3D%3D&position=22&pageNum=5&trk=public_jobs_jserp-result_search-card
145,dHjXJK451b8XI4W+iiywPQ==,2021-11-01,Geekcon Valley,Business Data Analyst,"Bangkok, Bangkok City, Thailand",https://th.linkedin.com/jobs/view/business-data-analyst-at-geekcon-valley-2773790103?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=dHjXJK451b8XI4W%2BiiywPQ%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card
146,LMF1048n7hoE6CyLu12ofw==,2021-11-01,Calculated Hire,Entry-Level Analyst,"Cincinnati, OH",https://www.linkedin.com/jobs/view/entry-level-analyst-at-calculated-hire-2781380939?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=LMF1048n7hoE6CyLu12ofw%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card
147,qWxaKJhFe5xW/VAFr1kJpg==,2021-11-01,Daraz,Regional Data Lead (HungryNaki),"Dhaka, Bangladesh",https://bd.linkedin.com/jobs/view/regional-data-lead-hungrynaki-at-daraz-2773778203?refId=Q1Sm%2Fq13OMOZ0G3WAbcmdw%3D%3D&trackingId=qWxaKJhFe5xW%2FVAFr1kJpg%3D%3D&position=25&pageNum=5&trk=public_jobs_jserp-result_search-card
148,MIzd8R1z+wiQnmIasM1vog==,2021-11-01,Deciphex,Data Scientist and AI Engineer,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-scientist-and-ai-engineer-at-deciphex-2774581557?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=MIzd8R1z%2BwiQnmIasM1vog%3D%3D&position=1&pageNum=6&trk=public_jobs_jserp-result_search-card
149,uGRcmeJWHgWMaXWIcjv8Eg==,2021-11-01,Salesforce Atlanta Consulting Solutions (SACS),Data Scientist,"Seattle, WA",https://www.linkedin.com/jobs/view/data-scientist-at-salesforce-atlanta-consulting-solutions-sacs-2774536962?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=uGRcmeJWHgWMaXWIcjv8Eg%3D%3D&position=2&pageNum=6&trk=public_jobs_jserp-result_search-card
150,,2021-11-01,"CIS building, UNCW",Data Analyst,"Wilmington, NC",https://www.linkedin.com/jobs/view/data-analyst-at-cis-building-uncw-2779364320?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=PYdJ9WFkjqfONmm5kAXUdQ%3D%3D&position=3&pageNum=6&trk=public_jobs_jserp-result_search-card
151,eXcotaD3tDIC6vggL/eojw==,2021-10-31,Enhanced Engineering & Multi-technologies Co.,Tableau Developer/ Data Analyst,"Kuwait City, Al Asimah, Kuwait",https://kw.linkedin.com/jobs/view/tableau-developer-data-analyst-at-enhanced-engineering-multi-technologies-co-2780425030?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=eXcotaD3tDIC6vggL%2Feojw%3D%3D&position=4&pageNum=6&trk=public_jobs_jserp-result_search-card
152,KGGS65xRQqhuF94HYXuCHw==,2021-11-01,Eclipse Appointments Ltd,Data Analyst,"City of London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-analyst-at-eclipse-appointments-ltd-2779333062?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=KGGS65xRQqhuF94HYXuCHw%3D%3D&position=5&pageNum=6&trk=public_jobs_jserp-result_search-card
153,/PLpx4ILqI9yUPMGB4CUuQ==,2021-11-01,TEKWISSEN ®,Business Intelligence Analyst,"Ohio, United States",https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-tekwissen-%C2%AE-2781383745?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=%2FPLpx4ILqI9yUPMGB4CUuQ%3D%3D&position=6&pageNum=6&trk=public_jobs_jserp-result_search-card
154,BzUh456iEoc0rRrkS7fZOA==,2021-11-01,Trusted Resource Underwriters,Business Data Analyst,United States,https://www.linkedin.com/jobs/view/business-data-analyst-at-trusted-resource-underwriters-2732781436?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=BzUh456iEoc0rRrkS7fZOA%3D%3D&position=7&pageNum=6&trk=public_jobs_jserp-result_search-card
155,8ZYel/Omyabz0dvYnJlv1g==,2021-10-31,LeNgineer,Data Science Intern,"Titusville, FL",https://www.linkedin.com/jobs/view/data-science-intern-at-lengineer-2780545839?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=8ZYel%2FOmyabz0dvYnJlv1g%3D%3D&position=8&pageNum=6&trk=public_jobs_jserp-result_search-card
156,youRp4A0tR22l+BiI8m+gQ==,2021-11-01,Fresh Gravity,Data Scientist,India,https://in.linkedin.com/jobs/view/data-scientist-at-fresh-gravity-2781087763?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=youRp4A0tR22l%2BBiI8m%2BgQ%3D%3D&position=9&pageNum=6&trk=public_jobs_jserp-result_search-card
157,8DAmZ3GugU9IKgl3VHGPBg==,2021-11-01,Brainlabs,"VP, Data Effectiveness - Remote","New York, NY",https://www.linkedin.com/jobs/view/vp-data-effectiveness-remote-at-brainlabs-2781126677?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=8DAmZ3GugU9IKgl3VHGPBg%3D%3D&position=10&pageNum=6&trk=public_jobs_jserp-result_search-card
158,e4v6+8iVvAqJYF4qFFYInQ==,2021-11-01,iN2iTY Lab,Data Science Intern (TALENT POOL),Australia,https://au.linkedin.com/jobs/view/data-science-intern-talent-pool-at-in2ity-lab-2773753800?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=e4v6%2B8iVvAqJYF4qFFYInQ%3D%3D&position=11&pageNum=6&trk=public_jobs_jserp-result_search-card
159,/vo73R1vxyUiJyw72phixQ==,2021-11-01,Solera,Data Engineer Junior,"Lima, Lima, Peru",https://pe.linkedin.com/jobs/view/data-engineer-junior-at-solera-2779374407?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=%2Fvo73R1vxyUiJyw72phixQ%3D%3D&position=12&pageNum=6&trk=public_jobs_jserp-result_search-card
160,8gHEQls1mUhIERSKUAj2Bw==,2021-10-31,Al Tadamun Microfinance Foundation,Data Scientist,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/data-scientist-at-al-tadamun-microfinance-foundation-2776154852?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=8gHEQls1mUhIERSKUAj2Bw%3D%3D&position=13&pageNum=6&trk=public_jobs_jserp-result_search-card
161,exg7KJnuXqFIg82AKEkf5Q==,2021-11-01,Convoy Global Holdings Limited,Head of Data Governance & Management,"Hong Kong, Hong Kong SAR",https://hk.linkedin.com/jobs/view/head-of-data-governance-management-at-convoy-global-holdings-limited-2773767439?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=exg7KJnuXqFIg82AKEkf5Q%3D%3D&position=14&pageNum=6&trk=public_jobs_jserp-result_search-card
162,Ph7UB1IncZSNomGb4MnU/A==,2021-11-01,AES SMART METERING LTD,Data Analyst,"Enfield, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-analyst-at-aes-smart-metering-ltd-2779330165?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=Ph7UB1IncZSNomGb4MnU%2FA%3D%3D&position=15&pageNum=6&trk=public_jobs_jserp-result_search-card
163,N8kSNqsIvakBw58HGQk3hQ==,2021-11-01,Ace Hardware Corporation,Advanced Analytics & Insights Analyst,Greater Chicago Area,https://www.linkedin.com/jobs/view/advanced-analytics-insights-analyst-at-ace-hardware-corporation-2779345340?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=N8kSNqsIvakBw58HGQk3hQ%3D%3D&position=16&pageNum=6&trk=public_jobs_jserp-result_search-card
164,vGjnvdZxh9ihCQzxlWhxXw==,2021-11-01,Sapphire Software Solutions Inc,SQL Data Analyst,United States,https://www.linkedin.com/jobs/view/sql-data-analyst-at-sapphire-software-solutions-inc-2774534585?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=vGjnvdZxh9ihCQzxlWhxXw%3D%3D&position=17&pageNum=6&trk=public_jobs_jserp-result_search-card
165,h/uPfj1T5L93UWNnNO/6iw==,2021-11-01,Webmasters4SEO,Analyst,India,https://in.linkedin.com/jobs/view/analyst-at-webmasters4seo-2779012683?refId=rEVU0zMAyREd%2B0u6QLPLMQ%3D%3D&trackingId=h%2FuPfj1T5L93UWNnNO%2F6iw%3D%3D&position=18&pageNum=6&trk=public_jobs_jserp-result_search-card
