,ID,Date,Company,Title,Location,Link
91,auV5AI+uq00ApKNiOG2hDg==,10/20/2021,Gojek,merchant data analyst (business intelligence analyst),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/merchant-data-analyst-business-intelligence-analyst-at-gojek-2756897051?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=auV5AI%2Buq00ApKNiOG2hDg%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card
92,mLdXOF6T1MieFxfrsiD/Xg==,10/29/2021,Rockwell Automation,"analyst, business operations","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/analyst-business-operations-at-rockwell-automation-2778556445?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=mLdXOF6T1MieFxfrsiD%2FXg%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card
93,,9/15/2021,Công Ty Tnhh Senspark,data analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-at-c%C3%B4ng-ty-tnhh-senspark-2750897597?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=NQn25L82OaYT3Go8JSl%2BBw%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card
94,V2YZ35oqINkto+Ucb7tJAg==,11/4/2021,OpenCommerce Group,senior data warehouse consultant,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/senior-data-warehouse-consultant-at-opencommerce-group-2779426171?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=V2YZ35oqINkto%2BUcb7tJAg%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card
95,WWNzPkohSpk3QpKCVObSvw==,10/28/2021,Shopee,shopeepay - pmo credit services,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/shopeepay-pmo-credit-services-at-shopee-2769755461?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=WWNzPkohSpk3QpKCVObSvw%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card
96,j3RK5VUliNOPPOj1Pkghpg==,9/24/2021,Robert Walters,lead business strategic analytics,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/lead-business-strategic-analytics-at-robert-walters-2765945050?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=j3RK5VUliNOPPOj1Pkghpg%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card
97,LM4QTdA8vme3a5dRjtKllA==,10/13/2021,Homebase (YC W'21),business operations analyst/associate,Vietnam,https://vn.linkedin.com/jobs/view/business-operations-analyst-associate-at-homebase-yc-w-21-2755054676?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=LM4QTdA8vme3a5dRjtKllA%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card
98,9b64dliio0VlrvM6ZKUiNg==,10/25/2021,Water and Energy for Food Grand Challenge,end-user financing associate,Vietnam,https://vn.linkedin.com/jobs/view/end-user-financing-associate-at-water-and-energy-for-food-grand-challenge-2772525598?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=9b64dliio0VlrvM6ZKUiNg%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card
99,jWAC6azwYB9Mc+6EibIf9w==,11/4/2021,Galaxy Play,senior data scientist,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-data-scientist-at-galaxy-play-2778644720?refId=GkBdS%2BZm28hGTDo43d2%2Bow%3D%3D&trackingId=jWAC6azwYB9Mc%2B6EibIf9w%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
100,EUemy0u5iCOKwvjsfJ2AJw==,10/22/2021,Nestlé,corporate head of digital transformation,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/corporate-head-of-digital-transformation-at-nestl%C3%A9-2769842355?refId=PQnXCgOkhH69MExFamgPEg%3D%3D&trackingId=EUemy0u5iCOKwvjsfJ2AJw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
