,Title,Link
800,Chuyên Viên Nghiên Cứu Phát Triển Sản Phẩm (Có Xe Đưa Đón Từ Hà Nội),https://www.vietnamworks.com/chuyen-vien-nghien-cuu-phat-trien-san-pham-co-xe-dua-don-tu-ha-noi-1-1435458-jd/?source=searchResults&searchType=2&placement=1437259&sortBy=date
801,Kiến Trúc Sư Quy Hoạch - Mức Lương 10-15Tr/ Tháng,https://www.vietnamworks.com/kien-truc-su-quy-hoach-muc-luong-10-15tr-thang-2-1435471-jd/?source=searchResults&searchType=2&placement=1437272&sortBy=date
802,Kế Toán Công Nợ,https://www.vietnamworks.com/ke-toan-cong-no-258-1-1435648-jd/?source=searchResults&searchType=2&placement=1437449&sortBy=date
803,Senior Application Engineer,https://www.vietnamworks.com/senior-application-engineer-4-1435592-jd/?source=searchResults&searchType=2&placement=1437393&sortBy=date
804,Chủ Trì Thiết Kế Cấp Thoát Nước (01 Người),https://www.vietnamworks.com/chu-tri-thiet-ke-cap-thoat-nuoc-01-nguoi-1435645-jd/?source=searchResults&searchType=2&placement=1437446&sortBy=date
805,Trưởng Bộ Phận Chăm Sóc Khách Hàng,https://www.vietnamworks.com/truong-bo-phan-cham-soc-khach-hang-26-1435361-jd/?source=searchResults&searchType=2&placement=1437162&sortBy=date
806,Nhân Viên Tài Chính (Công Ty Sản Xuất Trang Thiết Bị Y Tế),https://www.vietnamworks.com/nhan-vien-tai-chinh-cong-ty-san-xuat-trang-thiet-bi-y-te-1435386-jd/?source=searchResults&searchType=2&placement=1437187&sortBy=date
807,ASP.NET Developer,https://www.vietnamworks.com/asp-net-developer-30-1-1-1-1432673-jd/?source=searchResults&searchType=2&placement=1434474&sortBy=date
808,Kỹ Sư Điện Nhẹ - BMS or Automation Engineer,https://www.vietnamworks.com/ky-su-dien-nhe-bms-or-automation-engineer-1-1432555-jd/?source=searchResults&searchType=2&placement=1434356&sortBy=date
809,".NET Software Engineer (Salary Up to Usd 1,500)",https://www.vietnamworks.com/net-software-engineer-salary-up-to-usd-1-500-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-1432693-jd/?source=searchResults&searchType=2&placement=1434494&sortBy=date
810,Nhân Viên Kinh Doanh Bất Động Sản,https://www.vietnamworks.com/nhan-vien-kinh-doanh-bat-dong-san-557-1-1-1432828-jd/?source=searchResults&searchType=2&placement=1434629&sortBy=date
811,Merchandier Staff/ Technical Merchant,https://www.vietnamworks.com/merchandier-staff-technical-merchant-1435545-jd/?source=searchResults&searchType=2&placement=1437346&sortBy=date
812,"Sales Executive (Income up to $1,500/month)",https://www.vietnamworks.com/sales-executive-income-up-to-1-500-month-1435504-jd/?source=searchResults&searchType=2&placement=1437305&sortBy=date
813,Digital Bank - Unit Head of Reconciliation and Payment,https://www.vietnamworks.com/digital-bank-unit-head-of-reconciliation-and-payment-1435494-jd/?source=searchResults&searchType=2&placement=1437295&sortBy=date
814,Kỹ Sư Thiết Kế Hệ Thống Điều Hòa Thông Gió (01 Người),https://www.vietnamworks.com/ky-su-thiet-ke-he-thong-dieu-hoa-thong-gio-01-nguoi-1435647-jd/?source=searchResults&searchType=2&placement=1437448&sortBy=date
815,Trợ Lý Chủ Tịch Vùng - Phụ Trách Lĩnh Vực Hàng Không,https://www.vietnamworks.com/tro-ly-chu-tich-vung-phu-trach-linh-vuc-hang-khong-1435642-jd/?source=searchResults&searchType=2&placement=1437443&sortBy=date
816,Assistant Account Manager,https://www.vietnamworks.com/assistant-account-manager-3-1435320-jd/?source=searchResults&searchType=2&placement=1437121&sortBy=date
817,"Junior Software Engineer ( NodeJS, VueJS )",https://www.vietnamworks.com/junior-software-engineer-nodejs-vuejs-1434891-jd/?source=searchResults&searchType=2&placement=1436692&sortBy=date
818,Service Training Senior Executive,https://www.vietnamworks.com/service-training-senior-executive-4-1435257-jd/?source=searchResults&searchType=2&placement=1437058&sortBy=date
819,"Supervisor/ Sr. Supervisor, Compensation & Incentive Planning",https://www.vietnamworks.com/supervisor-sr-supervisor-compensation-incentive-planning-1432633-jd/?source=searchResults&searchType=2&placement=1434434&sortBy=date
820,Software Quality Assurance Engineer (Software Tester),https://www.vietnamworks.com/software-quality-assurance-engineer-software-tester-1-1-1-1-1-1-1-1432688-jd/?source=searchResults&searchType=2&placement=1434489&sortBy=date
821,Fullstack Developer (Salary up to 1500$),https://www.vietnamworks.com/fullstack-developer-salary-up-to-1500-1-1432893-jd/?source=searchResults&searchType=2&placement=1434694&sortBy=date
822,Kỹ Sư Hệ Thống (Application System Admin),https://www.vietnamworks.com/ky-su-he-thong-application-system-admin-1-1432877-jd/?source=searchResults&searchType=2&placement=1434678&sortBy=date
823,Chuyên Viên Công Nghệ Sản Xuất ( Thực Phẩm),https://www.vietnamworks.com/chuyen-vien-cong-nghe-san-xuat-thuc-pham-1-1-1-1435625-jd/?source=searchResults&searchType=2&placement=1437426&sortBy=date
824,Digital Bank - Unit Head of Front End Development,https://www.vietnamworks.com/digital-bank-unit-head-of-front-end-development-1435518-jd/?source=searchResults&searchType=2&placement=1437319&sortBy=date
825,Tuyển Dụng Nhân Viên Kinh Doanh Tại Hà Nội,https://www.vietnamworks.com/tuyen-dung-nhan-vien-kinh-doanh-tai-ha-noi-1432684-jd/?source=searchResults&searchType=2&placement=1434485&sortBy=date
826,Giám Đốc Chi Nhánh/ Branch Director,https://www.vietnamworks.com/giam-doc-chi-nhanh-branch-director-1432676-jd/?source=searchResults&searchType=2&placement=1434477&sortBy=date
827,Procurement Executive,https://www.vietnamworks.com/procurement-executive-74-1-1432623-jd/?source=searchResults&searchType=2&placement=1434424&sortBy=date
828,Investment Manager,https://www.vietnamworks.com/investment-manager-45-1432638-jd/?source=searchResults&searchType=2&placement=1434439&sortBy=date
829,Public Relations Manager (Government Affairs Manager),https://www.vietnamworks.com/public-relations-manager-government-affairs-manager-1438433-jd/?source=searchResults&searchType=2&placement=1440234&sortBy=date
830,Medical Representative,https://www.vietnamworks.com/medical-representative-48-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-3-1-1-3-1-1438472-jd/?source=searchResults&searchType=2&placement=1440273&sortBy=date
831,Strategic Partners Manager,https://www.vietnamworks.com/strategic-partners-manager-1-1438432-jd/?source=searchResults&searchType=2&placement=1440233&sortBy=date
832,Trưởng Phòng Hành Chính Nhân Sự,https://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-881-1-1438454-jd/?source=searchResults&searchType=2&placement=1440255&sortBy=date
833,Trưởng Phòng Kinh Doanh,https://www.vietnamworks.com/truong-phong-kinh-doanh-1659-1432958-jd/?source=searchResults&searchType=2&placement=1434759&sortBy=date
834,03 Nam Nhân Viên Thành thạo Tiếng Trung Làm Việc Tại Cameroon - Lương Upto $2000,https://www.vietnamworks.com/03-nam-nhan-vien-thanh-thao-tieng-trung-lam-viec-tai-cameroon-luong-upto-2000-1-1430617-jd/?source=searchResults&searchType=2&placement=1432418&sortBy=date
835,Chuyên Viên Kế Toán Thanh Toán,https://www.vietnamworks.com/chuyen-vien-ke-toan-thanh-toan-19-1432962-jd/?source=searchResults&searchType=2&placement=1434763&sortBy=date
836,Sales Admin (SRG) - 2 Positions,https://www.vietnamworks.com/sales-admin-srg-2-positions-1435803-jd/?source=searchResults&searchType=2&placement=1437604&sortBy=date
837,Trưởng Nhóm Digital Marketing (Mảng Paid Ads),https://www.vietnamworks.com/truong-nhom-digital-marketing-mang-paid-ads-1-1430609-jd/?source=searchResults&searchType=2&placement=1432410&sortBy=date
838,Chuyên Viên Đào Tạo Cấp Cao/ Senior Training ( Lương up to 20Tr Net/tháng ),https://www.vietnamworks.com/chuyen-vien-dao-tao-cap-cao-senior-training-luong-up-to-20tr-net-thang-1-1428638-jd/?source=searchResults&searchType=2&placement=1430439&sortBy=date
839,02 Nam Nhân Viên Thành thạo Tiếng Pháp Làm Việc Tại Cameroon - Lương Upto $2000,https://www.vietnamworks.com/02-nam-nhan-vien-thanh-thao-tieng-phap-lam-viec-tai-cameroon-luong-upto-2000-1-1430618-jd/?source=searchResults&searchType=2&placement=1432419&sortBy=date
840,Associate Art Producer,https://www.vietnamworks.com/associate-art-producer-1-1-1438337-jd/?source=searchResults&searchType=2&placement=1440138&sortBy=date
841,Operations Project Manager,https://www.vietnamworks.com/operations-project-manager-5-1438421-jd/?source=searchResults&searchType=2&placement=1440222&sortBy=date
842,Nhân Viên Kinh Doanh Thiết Bị Nhà Bếp - Phòng Tắm Cao Cấp Lương 15 -20 Triệu,https://www.vietnamworks.com/nhan-vien-kinh-doanh-thiet-bi-nha-bep-phong-tam-cao-cap-luong-15-20-trieu-1397597-jd/?source=searchResults&searchType=2&placement=1399398&sortBy=date
843,Tuyển 20 Kỹ Sư Tích Hợp Hệ Thống,https://www.vietnamworks.com/tuyen-20-ky-su-tich-hop-he-thong-1-1-1438385-jd/?source=searchResults&searchType=2&placement=1440186&sortBy=date
844,Chuyên Viên Phân Tích Nghiệp Vụ BA,https://www.vietnamworks.com/chuyen-vien-phan-tich-nghiep-vu-ba-20-1-1-1-1438402-jd/?source=searchResults&searchType=2&placement=1440203&sortBy=date
845,Assistant Brand Manager,https://www.vietnamworks.com/assistant-brand-manager-208-1435765-jd/?source=searchResults&searchType=2&placement=1437566&sortBy=date
846,"Risk Officer – Bangkok Bank, Hochiminh Branch",https://www.vietnamworks.com/risk-officer-bangkok-bank-hochiminh-branch-2-1-1435719-jd/?source=searchResults&searchType=2&placement=1437520&sortBy=date
847,Legal Officer,https://www.vietnamworks.com/legal-officer-97-1436104-jd/?source=searchResults&searchType=2&placement=1437905&sortBy=date
848,"Engineer, Laboratory",https://www.vietnamworks.com/engineer-laboratory-1435758-jd/?source=searchResults&searchType=2&placement=1437559&sortBy=date
849,Receiptionist,https://www.vietnamworks.com/receiptionist-67-1432992-jd/?source=searchResults&searchType=2&placement=1434793&sortBy=date
850,Quản Lý Bán Hàng Khu Vực,https://www.vietnamworks.com/quan-ly-ban-hang-khu-vuc-20-1435747-jd/?source=searchResults&searchType=2&placement=1437548&sortBy=date
851,Chuyên Viên Quan Hệ Lao Động,https://www.vietnamworks.com/chuyen-vien-quan-he-lao-dong-13-1433249-jd/?source=searchResults&searchType=2&placement=1435050&sortBy=date
852,Sourcing Manager_Capex,https://www.vietnamworks.com/sourcing-manager-capex-1432981-jd/?source=searchResults&searchType=2&placement=1434782&sortBy=date
853,Sales Manager,https://www.vietnamworks.com/sales-manager-1326-3-1-1-1-3-1432955-jd/?source=searchResults&searchType=2&placement=1434756&sortBy=date
854,Fresher Production Engineer,https://www.vietnamworks.com/fresher-production-engineer-1-1-1-1430584-jd/?source=searchResults&searchType=2&placement=1432385&sortBy=date
855,Senior Java Developer,https://www.vietnamworks.com/senior-java-developer-202-1-1438389-jd/?source=searchResults&searchType=2&placement=1440190&sortBy=date
856,"Sr Fullstack Developer (Java, ReactJS)",https://www.vietnamworks.com/sr-fullstack-developer-java-reactjs-1-1438388-jd/?source=searchResults&searchType=2&placement=1440189&sortBy=date
857,"Automation QA/QC (Selenium, API)",https://www.vietnamworks.com/automation-qa-qc-selenium-api-1-1438387-jd/?source=searchResults&searchType=2&placement=1440388&sortBy=date
858,Chuyên Viên Quan Hệ Khách Hàng Doanh Nghiệp,https://www.vietnamworks.com/chuyen-vien-quan-he-khach-hang-doanh-nghiep-65-1-1438384-jd/?source=searchResults&searchType=2&placement=1440385&sortBy=date
859,Phiên Dịch Tiếng Trung,https://www.vietnamworks.com/phien-dich-tieng-trung-179-1435695-jd/?source=searchResults&searchType=2&placement=1437696&sortBy=date
860,Kỹ Sư Cơ Khí,https://www.vietnamworks.com/ky-su-co-khi-506-1432947-jd/?source=searchResults&searchType=2&placement=1434948&sortBy=date
861,Part-Time English Teacher - Language and Literature,https://www.vietnamworks.com/part-time-english-teacher-language-and-literature-1435702-jd/?source=searchResults&searchType=2&placement=1437703&sortBy=date
862,Kỹ Sư Điện,https://www.vietnamworks.com/ky-su-dien-620-1432951-jd/?source=searchResults&searchType=2&placement=1434952&sortBy=date
863,Marketing Manager,https://www.vietnamworks.com/marketing-manager-1090-1436102-jd/?source=searchResults&searchType=2&placement=1438103&sortBy=date
864,Soucing Specialist - Facilities & Coldrink Equipment,https://www.vietnamworks.com/soucing-specialist-facilities-coldrink-equipment-1435681-jd/?source=searchResults&searchType=2&placement=1437682&sortBy=date
865,Warehouse Manager/ Trưởng Phòng Kho Vận,https://www.vietnamworks.com/warehouse-manager-truong-phong-kho-van-1-1431552-jd/?source=searchResults&searchType=2&placement=1433553&sortBy=date
866,Chuyên Viên Kinh Doanh Xuất Khẩu [ up to $1000],https://www.vietnamworks.com/chuyen-vien-kinh-doanh-xuat-khau-up-to-1000-1432802-jd/?source=searchResults&searchType=2&placement=1434803&sortBy=date
867,Assistant Brand Manager,https://www.vietnamworks.com/assistant-brand-manager-206-1431850-jd/?source=searchResults&searchType=2&placement=1433851&sortBy=date
868,Nhân Viên Lễ Tân,https://www.vietnamworks.com/nhan-vien-le-tan-318-1431807-jd/?source=searchResults&searchType=2&placement=1433808&sortBy=date
869,Nhân Viên Xuất Nhập Khẩu - Ưu Tiên Nam,https://www.vietnamworks.com/nhan-vien-xuat-nhap-khau-uu-tien-nam-7-1430266-jd/?source=searchResults&searchType=2&placement=1432267&sortBy=date
870,Urgent - Presales Manager - Telesales Manager - for Real Estate,https://www.vietnamworks.com/urgent-presales-manager-telesales-manager-for-real-estate-1436125-jd/?source=searchResults&searchType=2&placement=1438126&sortBy=date
871,Sale Admin - Tiếng Nhật,https://www.vietnamworks.com/sale-admin-tieng-nhat-2-1430269-jd/?source=searchResults&searchType=2&placement=1432270&sortBy=date
872,Nhân Viên Kinh Doanh (Số Lượng 10 - Lương Thưởng Hấp Dẫn),https://www.vietnamworks.com/nhan-vien-kinh-doanh-so-luong-10-luong-thuong-hap-dan-1428222-jd/?source=searchResults&searchType=2&placement=1430223&sortBy=date
873,SAP Consultant (FICO/ MM/ SD/ PP),https://www.vietnamworks.com/sap-consultant-fico-mm-sd-pp-1432874-jd/?source=searchResults&searchType=2&placement=1434875&sortBy=date
874,Biên Phiên Dịch Tiếng Trung,https://www.vietnamworks.com/bien-phien-dich-tieng-trung-51-1431753-jd/?source=searchResults&searchType=2&placement=1433754&sortBy=date
875,Senior Accountant,https://www.vietnamworks.com/senior-accountant-395-1430379-jd/?source=searchResults&searchType=2&placement=1432380&sortBy=date
876,Sales Manager - North,https://www.vietnamworks.com/sales-manager-north-2-1435628-jd/?source=searchResults&searchType=2&placement=1437629&sortBy=date
877,03 Nhân Viên Xuất Nhập Khẩu (02 NV Tiếng Trung + 01 NV Tiếng Anh),https://www.vietnamworks.com/03-nhan-vien-xuat-nhap-khau-02-nv-tieng-trung-01-nv-tieng-anh-1-1430513-jd/?source=searchResults&searchType=2&placement=1432514&sortBy=date
878,Sales Representative,https://www.vietnamworks.com/sales-representative-229-1-1430514-jd/?source=searchResults&searchType=2&placement=1432515&sortBy=date
879,Legal Officer - Nhân Viên Pháp Chế,https://www.vietnamworks.com/legal-officer-nhan-vien-phap-che-4-1432863-jd/?source=searchResults&searchType=2&placement=1434864&sortBy=date
880,Giám Đốc Kinh Doanh Camera – Khu Vực Miền Bắc,https://www.vietnamworks.com/giam-doc-kinh-doanh-camera-khu-vuc-mien-bac-1436086-jd/?source=searchResults&searchType=2&placement=1438087&sortBy=date
881,Kỹ Sư Kỹ Thuật Sản Xuất (Tiếng Nhật N3),https://www.vietnamworks.com/ky-su-ky-thuat-san-xuat-tieng-nhat-n3-1-1432421-jd/?source=searchResults&searchType=2&placement=1434422&sortBy=date
882,Trưởng Phòng Sản Phẩm Bất Động Sản,https://www.vietnamworks.com/truong-phong-san-pham-bat-dong-san-1430417-jd/?source=searchResults&searchType=2&placement=1432418&sortBy=date
883,Junior Mechanical Engineer (Accept Fresher)-3D Inventor Must Have,https://www.vietnamworks.com/junior-mechanical-engineer-accept-fresher-3d-inventor-must-have-1-1430494-jd/?source=searchResults&searchType=2&placement=1432495&sortBy=date
884,[Medical Lab] Elisa Section Head,https://www.vietnamworks.com/medical-lab-elisa-section-head-1431440-jd/?source=searchResults&searchType=2&placement=1433441&sortBy=date
885,[Urgent] Channel Sales Executive (Consumer Electronics),https://www.vietnamworks.com/urgent-channel-sales-executive-consumer-electronics-1438327-jd/?source=searchResults&searchType=2&placement=1440328&sortBy=date
886,"Kỹ Sư Thiết Kế Điện – Ban Kỹ Thuật (Chuyên Ngành Hệ Thống Điện, Thiết Bị Điện, Đo Lường Điều Khiển, Có Am Hiểu Về Hệ Thống Phân Phối, Truyền Tải Điện Năng)",https://www.vietnamworks.com/ky-su-thiet-ke-dien-ban-ky-thuat-chuyen-nganh-he-thong-dien-thiet-bi-dien-do-luong-dieu-khien-co-am-hieu-ve-he-thong-phan-phoi-truyen-tai-dien-nang-1438246-jd/?source=searchResults&searchType=2&placement=1440247&sortBy=date
887,Chuyên Viên Quản Lý Nghiệp Vụ Cấp Cao (Senior Underwriting Executive),https://www.vietnamworks.com/chuyen-vien-quan-ly-nghiep-vu-cap-cao-senior-underwriting-executive-1-1438311-jd/?source=searchResults&searchType=2&placement=1440312&sortBy=date
888,Graphic Designer cum Media Assistant,https://www.vietnamworks.com/graphic-designer-cum-media-assistant-1-1438309-jd/?source=searchResults&searchType=2&placement=1440310&sortBy=date
889,Nhân Viên Kế Toán – Hành Chính Nhân Sự,https://www.vietnamworks.com/nhan-vien-ke-toan-hanh-chinh-nhan-su-3-1438232-jd/?source=searchResults&searchType=2&placement=1440233&sortBy=date
890,Service Post Sale - Urgent,https://www.vietnamworks.com/service-post-sale-urgent-1-1-1438241-jd/?source=searchResults&searchType=2&placement=1440242&sortBy=date
891,Sales Marketing (Medical & Laboratory Equipment Field),https://www.vietnamworks.com/sales-marketing-medical-laboratory-equipment-field-1-1438298-jd/?source=searchResults&searchType=2&placement=1440299&sortBy=date
892,Service Engineer (Medical & Laboratory Equipment Field),https://www.vietnamworks.com/service-engineer-medical-laboratory-equipment-field-1-1-1-1-1-1-1-1438293-jd/?source=searchResults&searchType=2&placement=1440294&sortBy=date
893,Lễ Tân - Hành Chính,https://www.vietnamworks.com/le-tan-hanh-chinh-45-1438269-jd/?source=searchResults&searchType=2&placement=1440270&sortBy=date
894,Nhân Viên Kế Toán,https://www.vietnamworks.com/nhan-vien-ke-toan-2219-1438150-jd/?source=searchResults&searchType=2&placement=1440151&sortBy=date
895,Billing Officer For Finance & Accounting Dept ( Temp 6.5 Months-Urgent),https://www.vietnamworks.com/billing-officer-for-finance-accounting-dept-temp-6-5-months-urgent-1438227-jd/?source=searchResults&searchType=2&placement=1440228&sortBy=date
896,Mechanical Service Engineer,https://www.vietnamworks.com/mechanical-service-engineer-2-1438172-jd/?source=searchResults&searchType=2&placement=1440173&sortBy=date
897,B2B2C Project Sales Executive,https://www.vietnamworks.com/b2b2c-project-sales-executive-1435580-jd/?source=searchResults&searchType=2&placement=1437581&sortBy=date
898,Accountant,https://www.vietnamworks.com/accountant-1052-1432878-jd/?source=searchResults&searchType=2&placement=1434879&sortBy=date
899,Trưởng Phòng Nghiên Cứu và Tổng Hợp Thương Mại,https://www.vietnamworks.com/truong-phong-nghien-cuu-va-tong-hop-thuong-mai-1432604-jd/?source=searchResults&searchType=2&placement=1434605&sortBy=date
900,"Nhân Viên Hành Chính Dự Án Tại Hưng Yên, Huế",https://www.vietnamworks.com/nhan-vien-hanh-chinh-du-an-tai-hung-yen-hue-1431627-jd/?source=searchResults&searchType=2&placement=1433628&sortBy=date
901,Kế Toán Trưởng (Làm Việc Ngay),https://www.vietnamworks.com/ke-toan-truong-lam-viec-ngay-1430366-jd/?source=searchResults&searchType=2&placement=1432367&sortBy=date
902,Chuyên Viên Kinh Doanh Cổng Thanh Toán Trực Tuyến Salary up to 800$,https://www.vietnamworks.com/chuyen-vien-kinh-doanh-cong-thanh-toan-truc-tuyen-salary-up-to-800-1-1-1-1435590-jd/?source=searchResults&searchType=2&placement=1437591&sortBy=date
903,Administration Assistant (Urgent),https://www.vietnamworks.com/administration-assistant-urgent-3-1431633-jd/?source=searchResults&searchType=2&placement=1433634&sortBy=date
904,Nhân Viên Kế Hoạch Sản Xuất - NPI,https://www.vietnamworks.com/nhan-vien-ke-hoach-san-xuat-npi-1436061-jd/?source=searchResults&searchType=2&placement=1438062&sortBy=date
905,Business Development Manager,https://www.vietnamworks.com/business-development-manager-697-1-1438268-jd/?source=searchResults&searchType=2&placement=1440269&sortBy=date
906,Chuyên Viên Kinh Doanh Kênh HORECA - Thu Nhập Hấp Dẫn Lên Tới 40 Triệu,https://www.vietnamworks.com/chuyen-vien-kinh-doanh-kenh-horeca-thu-nhap-hap-dan-len-toi-40-trieu-2-1-1438274-jd/?source=searchResults&searchType=2&placement=1440275&sortBy=date
907,Giám Đốc Ngành Hàng Điện Gia Dụng,https://www.vietnamworks.com/giam-doc-nganh-hang-dien-gia-dung-1-1438256-jd/?source=searchResults&searchType=2&placement=1440257&sortBy=date
908,QA Engineer,https://www.vietnamworks.com/qa-engineer-121-1-2-5-2-1438264-jd/?source=searchResults&searchType=2&placement=1440265&sortBy=date
909,[Gấp] Kế Toán Trưởng Biết Tiếng Trung,https://www.vietnamworks.com/gap-ke-toan-truong-biet-tieng-trung-1438214-jd/?source=searchResults&searchType=2&placement=1440215&sortBy=date
910,Mold Design Engineer (Injection Molding),https://www.vietnamworks.com/mold-design-engineer-injection-molding-1-1437863-jd/?source=searchResults&searchType=2&placement=1439864&sortBy=date
911,UI/UX Designer,https://www.vietnamworks.com/ui-ux-designer-198-1438182-jd/?source=searchResults&searchType=2&placement=1440183&sortBy=date
912,Logistic Coordinator,https://www.vietnamworks.com/logistic-coordinator-12-1438220-jd/?source=searchResults&searchType=2&placement=1440221&sortBy=date
913,Brand Manager Lĩnh Vực FMCG,https://www.vietnamworks.com/brand-manager-linh-vuc-fmcg-4-1438092-jd/?source=searchResults&searchType=2&placement=1440093&sortBy=date
914,Operator Filling and Packaging (Vận Hành Máy Rót và Đóng Gói),https://www.vietnamworks.com/operator-filling-and-packaging-van-hanh-may-rot-va-dong-goi-1-1438196-jd/?source=searchResults&searchType=2&placement=1440197&sortBy=date
915,Quản Lý Kỹ Thuật Sản Xuất,https://www.vietnamworks.com/quan-ly-ky-thuat-san-xuat-10-1438193-jd/?source=searchResults&searchType=2&placement=1440194&sortBy=date
916,Kiến Trúc Sư Concept,https://www.vietnamworks.com/kien-truc-su-concept-16-1438155-jd/?source=searchResults&searchType=2&placement=1440156&sortBy=date
917,Trưởng Nhóm Kiểm Toán,https://www.vietnamworks.com/truong-nhom-kiem-toan-35-1438204-jd/?source=searchResults&searchType=2&placement=1440205&sortBy=date
918,Chuyên Viên Tư Vấn Đầu Tư Chứng Khoán,https://www.vietnamworks.com/chuyen-vien-tu-van-dau-tu-chung-khoan-21-1435433-jd/?source=searchResults&searchType=2&placement=1437434&sortBy=date
919,Brand Executive,https://www.vietnamworks.com/brand-executive-32-1-1-1432754-jd/?source=searchResults&searchType=2&placement=1434755&sortBy=date
920,Lập Trình Viên,https://www.vietnamworks.com/lap-trinh-vien-353-1431637-jd/?source=searchResults&searchType=2&placement=1433638&sortBy=date
921,Kỹ Sư Hóa - Phòng Kỹ Thuật Sản Xuất,https://www.vietnamworks.com/ky-su-hoa-phong-ky-thuat-san-xuat-1-1432747-jd/?source=searchResults&searchType=2&placement=1434748&sortBy=date
922,[Hot Job] - Lập Trình Viên .NET (C#),https://www.vietnamworks.com/hot-job-lap-trinh-vien-net-c-sharp-1431640-jd/?source=searchResults&searchType=2&placement=1433641&sortBy=date
923,PHP Developers (Laravel/magento),https://www.vietnamworks.com/php-developers-laravel-magento-2-1-1-1-1-1-1-1-1431624-jd/?source=searchResults&searchType=2&placement=1433625&sortBy=date
924,QA Engineer,https://www.vietnamworks.com/qa-engineer-121-1-2-5-1-1430407-jd/?source=searchResults&searchType=2&placement=1432408&sortBy=date
925,Chuyên Viên Quản Trị,https://www.vietnamworks.com/chuyen-vien-quan-tri-1-1435437-jd/?source=searchResults&searchType=2&placement=1437438&sortBy=date
926,Legal Manager,https://www.vietnamworks.com/legal-manager-195-1432787-jd/?source=searchResults&searchType=2&placement=1434788&sortBy=date
927,Trợ Lý TGĐ kiêm Trưởng Nhóm Hành Chính Nhân Sự,https://www.vietnamworks.com/tro-ly-tgd-kiem-truong-nhom-hanh-chinh-nhan-su-1432696-jd/?source=searchResults&searchType=2&placement=1434697&sortBy=date
928,Relationship Manager (RM),https://www.vietnamworks.com/relationship-manager-rm-3-1430257-jd/?source=searchResults&searchType=2&placement=1432258&sortBy=date
929,Connected Product Key Account Manager,https://www.vietnamworks.com/connected-product-key-account-manager-1431251-jd/?source=searchResults&searchType=2&placement=1433252&sortBy=date
930,Nhân Viên Quản Lý Chất Lượng - Nhóm OQC,https://www.vietnamworks.com/nhan-vien-quan-ly-chat-luong-nhom-oqc-3-1430368-jd/?source=searchResults&searchType=2&placement=1432369&sortBy=date
931,On-Boarding Team Staff,https://www.vietnamworks.com/on-boarding-team-staff-2-1430256-jd/?source=searchResults&searchType=2&placement=1432257&sortBy=date
932,Graphic Designer - Chuyên Viên Thiết Kế Đồ Họa,https://www.vietnamworks.com/graphic-designer-chuyen-vien-thiet-ke-do-hoa-21-1-1-1-1432752-jd/?source=searchResults&searchType=2&placement=1434753&sortBy=date
933,Finance Intern or Temporary,https://www.vietnamworks.com/finance-intern-or-temporary-1430361-jd/?source=searchResults&searchType=2&placement=1432362&sortBy=date
934,E-Commerce Operation Leader - Trưởng Nhóm Thương Mại Điện Tử,https://www.vietnamworks.com/e-commerce-operation-leader-truong-nhom-thuong-mai-dien-tu-1-1-1438184-jd/?source=searchResults&searchType=2&placement=1440185&sortBy=date
935,Structural Drafters/ Cad Operators (3 Positions),https://www.vietnamworks.com/structural-drafters-cad-operators-3-positions-1437872-jd/?source=searchResults&searchType=2&placement=1439873&sortBy=date
936,"ABAP Developer (Chấp Nhận Fresher) - Salary up to $1,500",https://www.vietnamworks.com/abap-developer-chap-nhan-fresher-salary-up-to-1-500-1438175-jd/?source=searchResults&searchType=2&placement=1440376&sortBy=date
937,Admin (Korean is preferred),https://www.vietnamworks.com/admin-korean-is-preferred-1438141-jd/?source=searchResults&searchType=2&placement=1440342&sortBy=date
938,Junior and Senior Structural Engineers (3 Positions),https://www.vietnamworks.com/junior-and-senior-structural-engineers-3-positions-1437874-jd/?source=searchResults&searchType=2&placement=1440075&sortBy=date
939,Cyber Security Supervisor,https://www.vietnamworks.com/cyber-security-supervisor-2-1438129-jd/?source=searchResults&searchType=2&placement=1440330&sortBy=date
940,Trưởng Phòng Tài Chính ( Lương 30-40 Triệu/tháng),https://www.vietnamworks.com/truong-phong-tai-chinh-luong-30-40-trieu-thang-1438134-jd/?source=searchResults&searchType=2&placement=1440335&sortBy=date
941,Fraud Investigator,https://www.vietnamworks.com/fraud-investigator-4-1-1438147-jd/?source=searchResults&searchType=2&placement=1440348&sortBy=date
942,Java Software Engineer (Hà Nội và Hồ Chí Minh),https://www.vietnamworks.com/java-software-engineer-ha-noi-va-ho-chi-minh-1-1438145-jd/?source=searchResults&searchType=2&placement=1440346&sortBy=date
943,CRM Manager,https://www.vietnamworks.com/crm-manager-12-1438144-jd/?source=searchResults&searchType=2&placement=1440345&sortBy=date
944,Senior Business Analyst,https://www.vietnamworks.com/senior-business-analyst-94-1-1438143-jd/?source=searchResults&searchType=2&placement=1440344&sortBy=date
945,Senior Business Intelligence Analyst,https://www.vietnamworks.com/senior-business-intelligence-analyst-6-1438140-jd/?source=searchResults&searchType=2&placement=1440341&sortBy=date
946,Quality Assurance,https://www.vietnamworks.com/quality-assurance-25-1-1-1-1432225-jd/?source=searchResults&searchType=2&placement=1434426&sortBy=date
